Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4110,0.322,0.322,0.16399999999999998,0.0,0.0,6.1567500000000015,0.0
4111,0.322,0.322,0.49699999999999994,0.0,0.0,6.1567500000000015,0.0
4112,0.395,0.395,0.9909999999999999,0.0,0.0,6.1567500000000015,0.0
4113,0.322,0.322,1.613,0.0,0.0,6.1567500000000015,0.0
4114,0.322,0.322,2.153,0.0,0.0,6.1567500000000015,0.0
4115,0.322,0.322,2.6390000000000002,0.0,0.0,6.1567500000000015,0.0
4116,0.322,1.1110526315789446,2.1919473684210553,0.7890526315789446,0.0,6.906349999999999,0.0
4117,0.322,0.322,3.188,0.0,0.0,6.906349999999999,0.0
4118,0.322,0.322,3.089,0.0,0.0,6.906349999999999,0.0
4119,0.995,0.995,2.0740000000000003,0.0,0.0,6.906349999999999,0.0
4120,0.422,0.422,2.053,0.0,0.0,6.906349999999999,0.0
4121,0.422,0.422,1.1170000000000002,0.0,0.0,6.906349999999999,0.0
4122,2.422,0.9269999999999999,0.0,0.0,1.495,5.486099999999999,0.0
4123,0.422,0.422,0.03699999999999998,0.0,0.0,5.486099999999999,0.0
4124,0.495,0.15300000000000002,0.0,0.0,0.34199999999999997,5.161199999999999,0.0
4125,0.422,0.063,0.0,0.0,0.359,4.820149999999999,0.0
4126,0.422,0.0,0.0,0.0,0.422,4.419249999999999,0.0
4127,0.422,0.0,0.0,0.0,0.422,4.01835,0.0
4128,0.322,0.0,0.0,0.0,0.322,3.7124499999999996,0.0
4129,0.322,0.0,0.0,0.0,0.322,3.4065499999999997,0.0
4130,0.322,0.0,0.0,0.0,0.322,3.10065,0.0
4131,0.322,0.0,0.0,0.0,0.322,2.79475,0.0
4132,0.322,0.11699999999999999,0.0,0.0,0.20500000000000002,2.6,0.0
4133,0.322,0.36,0.0,0.03799999999999998,0.0,2.6361,0.0
4134,0.322,0.322,0.3259999999999999,0.0,0.0,2.6361,0.0
4135,0.322,0.322,0.722,0.0,0.0,2.6361,0.0
4136,0.395,0.395,1.234,0.0,0.0,2.6361,0.0
4137,0.322,0.322,1.5050000000000001,0.0,0.0,2.6361,0.0
4138,0.322,2.007,0.0,1.685,0.0,4.23685,0.0
4139,0.322,2.922,0.10199999999999987,2.6,0.0,6.706849999999999,0.0
4140,0.322,0.322,3.584,0.0,0.0,6.706849999999999,0.0
4141,0.322,0.322,3.377,0.0,0.0,6.706849999999999,0.0
4142,0.322,2.922,0.20099999999999962,2.6,0.0,9.176849999999998,0.0
4143,0.995,2.107999999999996,0.4300000000000037,1.1129999999999962,0.0,10.234199999999996,0.0
4144,0.422,1.935,0.0,1.5130000000000001,0.0,11.671549999999996,0.0
4145,0.422,0.422,0.901,0.0,0.0,11.671549999999996,0.0
4146,2.422,0.9359999999999999,0.0,0.0,1.4860000000000002,10.259849999999997,0.0
4147,0.422,0.422,0.25299999999999995,0.0,0.0,10.259849999999997,0.0
4148,0.495,0.486,0.0,0.0,0.009000000000000008,10.251299999999997,0.0
4149,0.422,0.243,0.0,0.0,0.179,10.081249999999997,0.0
4150,0.422,0.045,0.0,0.0,0.377,9.723099999999997,0.0
4151,0.422,0.0,0.0,0.0,0.422,9.322199999999997,0.0
4152,0.322,0.0,0.0,0.0,0.322,9.016299999999998,0.0
4153,0.322,0.0,0.0,0.0,0.322,8.710399999999998,0.0
4154,0.322,0.0,0.0,0.0,0.322,8.404499999999999,0.0
4155,0.322,0.0,0.0,0.0,0.322,8.098599999999998,0.0
4156,0.322,0.09,0.0,0.0,0.232,7.878199999999998,0.0
4157,0.322,0.322,0.0019999999999999463,0.0,0.0,7.878199999999998,0.0
4158,0.322,0.322,0.3169999999999999,0.0,0.0,7.878199999999998,0.0
4159,0.322,0.322,0.659,0.0,0.0,7.878199999999998,0.0
4160,0.395,0.395,1.135,0.0,0.0,7.878199999999998,0.0
4161,0.322,0.322,1.289,0.0,0.0,7.878199999999998,0.0
4162,0.322,0.322,2.513,0.0,0.0,7.878199999999998,0.0
4163,0.322,0.322,2.819,0.0,0.0,7.878199999999998,0.0
4164,0.322,2.922,0.1739999999999995,2.6,0.0,10.348199999999997,0.0
4165,0.322,0.322,3.053,0.0,0.0,10.348199999999997,0.0
4166,0.322,0.322,3.242,0.0,0.0,10.348199999999997,0.0
4167,0.995,0.995,2.0740000000000003,0.0,0.0,10.348199999999997,0.0
4168,0.422,0.422,2.017,0.0,0.0,10.348199999999997,0.0
4169,0.422,0.422,1.468,0.0,0.0,10.348199999999997,0.0
4170,2.422,1.179,0.0,0.0,1.243,9.167349999999997,0.0
4171,0.422,0.422,0.325,0.0,0.0,9.167349999999997,0.0
4172,0.495,0.432,0.0,0.0,0.063,9.107499999999996,0.0
4173,0.422,0.18,0.0,0.0,0.242,8.877599999999996,0.0
4174,0.422,0.036000000000000004,0.0,0.0,0.386,8.510899999999996,0.0
4175,0.422,0.0,0.0,0.0,0.422,8.109999999999996,0.0
4176,0.322,0.0,0.0,0.0,0.322,7.804099999999996,0.0
4177,0.322,0.0,0.0,0.0,0.322,7.498199999999997,0.0
4178,0.322,0.0,0.0,0.0,0.322,7.192299999999997,0.0
4179,0.322,0.0,0.0,0.0,0.322,6.8863999999999965,0.0
4180,0.322,0.07200000000000001,0.0,0.0,0.25,6.648899999999997,0.0
4181,0.322,0.28800000000000003,0.0,0.0,0.033999999999999975,6.6165999999999965,0.0
4182,0.322,0.322,0.21800000000000003,0.0,0.0,6.6165999999999965,0.0
4183,0.322,0.322,0.5509999999999999,0.0,0.0,6.6165999999999965,0.0
4184,0.395,0.395,0.847,0.0,0.0,6.6165999999999965,0.0
4185,0.322,0.322,1.595,0.0,0.0,6.6165999999999965,0.0
4186,0.322,0.322,2.189,0.0,0.0,6.6165999999999965,0.0
4187,0.322,0.322,2.495,0.0,0.0,6.6165999999999965,0.0
4188,0.322,0.322,3.17,0.0,0.0,6.6165999999999965,0.0
4189,0.322,0.322,3.368,0.0,0.0,6.6165999999999965,0.0
4190,0.322,2.922,0.6600000000000001,2.6,0.0,9.086599999999997,0.0
4191,0.995,0.995,2.1279999999999997,0.0,0.0,9.086599999999997,0.0
4192,0.422,0.422,2.2059999999999995,0.0,0.0,9.086599999999997,0.0
4193,0.422,2.169,0.0,1.747,0.0,10.746249999999998,0.0
4194,2.422,1.647,0.0,0.0,0.7750000000000001,10.009999999999998,0.0
4195,0.422,0.422,0.415,0.0,0.0,10.009999999999998,0.0
4196,0.495,0.495,0.06300000000000006,0.0,0.0,10.009999999999998,0.0
4197,0.422,0.28800000000000003,0.0,0.0,0.13399999999999995,9.882699999999998,0.0
4198,0.422,0.063,0.0,0.0,0.359,9.541649999999999,0.0
4199,0.422,0.0,0.0,0.0,0.422,9.140749999999999,0.0
4200,0.322,0.0,0.0,0.0,0.322,8.83485,0.0
4201,0.322,0.0,0.0,0.0,0.322,8.52895,0.0
4202,0.322,0.0,0.0,0.0,0.322,8.22305,0.0
4203,0.322,0.0,0.0,0.0,0.322,7.91715,0.0
4204,0.322,0.09899999999999999,0.0,0.0,0.22300000000000003,7.7053,0.0
4205,0.322,0.322,0.010999999999999954,0.0,0.0,7.7053,0.0
4206,0.322,0.322,0.3259999999999999,0.0,0.0,7.7053,0.0
4207,0.322,0.322,0.722,0.0,0.0,7.7053,0.0
4208,0.395,0.395,1.4769999999999999,0.0,0.0,7.7053,0.0
4209,0.322,0.322,2.009,0.0,0.0,7.7053,0.0
4210,0.322,0.322,2.2699999999999996,0.0,0.0,7.7053,0.0
4211,0.322,2.922,0.06599999999999984,2.6,0.0,10.1753,0.0
4212,0.322,0.322,2.9,0.0,0.0,10.1753,0.0
4213,0.322,0.322,2.9269999999999996,0.0,0.0,10.1753,0.0
4214,0.322,0.322,2.279,0.0,0.0,10.1753,0.0
4215,0.995,0.995,0.967,0.0,0.0,10.1753,0.0
4216,0.422,0.422,1.0810000000000002,0.0,0.0,10.1753,0.0
4217,0.422,1.125,0.0,0.7030000000000001,0.0,10.84315,0.0
4218,2.422,0.756,0.0,0.0,1.6660000000000001,9.26045,0.0
4219,0.422,0.422,0.07300000000000001,0.0,0.0,9.26045,0.0
4220,0.495,0.31500000000000006,0.0,0.0,0.17999999999999994,9.089450000000001,0.0
4221,0.422,0.14400000000000002,0.0,0.0,0.27799999999999997,8.825350000000002,0.0
4222,0.422,0.018000000000000002,0.0,0.0,0.40399999999999997,8.441550000000001,0.0
4223,0.422,0.0,0.0,0.0,0.422,8.040650000000001,0.0
4224,0.322,0.0,0.0,0.0,0.322,7.734750000000001,0.0
4225,0.322,0.0,0.0,0.0,0.322,7.4288500000000015,0.0
4226,0.322,0.0,0.0,0.0,0.322,7.122950000000001,0.0
4227,0.322,0.0,0.0,0.0,0.322,6.817050000000001,0.0
4228,0.322,0.08099999999999999,0.0,0.0,0.24100000000000002,6.588100000000001,0.0
4229,0.322,0.252,0.0,0.0,0.07,6.521600000000001,0.0
4230,0.322,0.322,0.21800000000000003,0.0,0.0,6.521600000000001,0.0
4231,0.322,0.322,0.5780000000000001,0.0,0.0,6.521600000000001,0.0
4232,0.395,0.395,1.315,0.0,0.0,6.521600000000001,0.0
4233,0.322,2.898,0.0,2.576,0.0,8.968800000000002,0.0
4234,0.322,0.322,3.629,0.0,0.0,8.968800000000002,0.0
4235,0.322,0.322,4.277,0.0,0.0,8.968800000000002,0.0
4236,0.322,0.322,5.267,0.0,0.0,8.968800000000002,0.0
4237,0.322,0.322,5.348,0.0,0.0,8.968800000000002,0.0
4238,0.322,0.322,4.223,0.0,0.0,8.968800000000002,0.0
4239,0.995,0.995,2.2809999999999997,0.0,0.0,8.968800000000002,0.0
4240,0.422,0.422,1.9000000000000001,0.0,0.0,8.968800000000002,0.0
4241,0.422,1.2600000000000002,0.0,0.8380000000000003,0.0,9.764900000000003,0.0
4242,2.422,0.7919999999999999,0.0,0.0,1.6300000000000003,8.216400000000002,0.0
4243,0.422,0.422,0.07300000000000001,0.0,0.0,8.216400000000002,0.0
4244,0.495,0.279,0.0,0.0,0.21599999999999997,8.011200000000002,0.0
4245,0.422,0.08099999999999999,0.0,0.0,0.34099999999999997,7.6872500000000015,0.0
4246,0.422,0.009000000000000001,0.0,0.0,0.413,7.294900000000002,0.0
4247,0.422,0.0,0.0,0.0,0.422,6.894000000000002,0.0
4248,0.322,0.0,0.0,0.0,0.322,6.588100000000002,0.0
4249,0.322,0.0,0.0,0.0,0.322,6.282200000000001,0.0
4250,0.322,0.0,0.0,0.0,0.322,5.976300000000001,0.0
4251,0.322,0.0,0.0,0.0,0.322,5.670400000000001,0.0
4252,0.322,0.0,0.0,0.0,0.322,5.3645000000000005,0.0
4253,0.322,0.027,0.0,0.0,0.295,5.084250000000001,0.0
4254,0.322,0.16199999999999998,0.0,0.0,0.16000000000000003,4.932250000000001,0.0
4255,0.322,0.322,0.10099999999999998,0.0,0.0,4.932250000000001,0.0
4256,0.395,0.395,0.29799999999999993,0.0,0.0,4.932250000000001,0.0
4257,0.322,1.0619999999999998,0.0,0.7399999999999998,0.0,5.63525,0.0
4258,0.322,1.395,0.0,1.073,0.0,6.6546,0.0
4259,0.322,0.322,1.523,0.0,0.0,6.6546,0.0
4260,0.322,2.565,0.0,2.243,0.0,8.78545,0.0
4261,0.322,0.322,1.955,0.0,0.0,8.78545,0.0
4262,0.322,2.922,0.020999999999999908,2.6,0.0,11.255450000000002,0.0
4263,0.995,0.995,1.48,0.0,0.0,11.255450000000002,0.0
4264,0.422,0.42199999999999993,2.2059999999999995,0.0,0.0,11.255450000000002,0.0
4265,0.422,0.42199999999999993,1.2610000000000001,0.0,0.0,11.255450000000002,0.0
4266,2.422,1.161,0.0,0.0,0.0,11.25545,1.2610000000000001
4267,0.422,0.7829999999999999,0.0,0.36099999999999993,0.0,11.5984,0.0
4268,0.495,0.414,0.0,0.0,0.081,11.52145,0.0
4269,0.422,0.108,0.0,0.0,0.31400000000000006,11.223149999999999,0.0
4270,0.422,0.009000000000000001,0.0,0.0,0.413,10.830799999999998,0.0
4271,0.422,0.0,0.0,0.0,0.422,10.4299,0.0
4272,0.322,0.0,0.0,0.0,0.322,10.123999999999999,0.0
4273,0.322,0.0,0.0,0.0,0.322,9.8181,0.0
4274,0.322,0.0,0.0,0.0,0.322,9.512199999999998,0.0
4275,0.322,0.0,0.0,0.0,0.322,9.206299999999999,0.0
4276,0.322,0.036000000000000004,0.0,0.0,0.28600000000000003,8.934599999999998,0.0
4277,0.322,0.108,0.0,0.0,0.21400000000000002,8.7313,0.0
4278,0.322,0.252,0.0,0.0,0.0,8.7313,0.07
4279,0.322,0.36,0.0,0.03799999999999998,0.0,8.767399999999999,0.0
4280,0.395,0.279,0.0,0.0,0.11599999999999999,8.6572,0.0
4281,0.322,0.30600000000000005,0.0,0.0,0.01599999999999996,8.642,0.0
4282,0.322,0.30600000000000005,0.0,0.0,0.01599999999999996,8.6268,0.0
4283,0.322,0.39599999999999996,0.0,0.07399999999999995,0.0,8.697099999999999,0.0
4284,0.322,0.522,0.0,0.2,0.0,8.887099999999998,0.0
4285,0.322,0.504,0.0,0.182,0.0,9.059999999999999,0.0
4286,0.322,0.378,0.0,0.055999999999999994,0.0,9.113199999999999,0.0
4287,0.995,0.378,0.0,0.0,0.0,9.113199999999999,0.617
4288,0.422,0.486,0.0,0.064,0.0,9.174,0.0
4289,0.422,0.40499999999999997,0.0,0.0,0.017000000000000015,9.15785,0.0
4290,2.422,0.351,0.0,0.0,2.071,7.1904,0.0
4291,0.422,0.189,0.0,0.0,0.0,7.1904,0.23299999999999998
4292,0.495,0.036000000000000004,0.0,0.0,0.45899999999999996,6.7543500000000005,0.0
4293,0.422,0.0,0.0,0.0,0.422,6.3534500000000005,0.0
4294,0.422,0.0,0.0,0.0,0.422,5.9525500000000005,0.0
4295,0.422,0.0,0.0,0.0,0.422,5.55165,0.0
4296,0.322,0.0,0.0,0.0,0.322,5.24575,0.0
4297,0.322,0.0,0.0,0.0,0.322,4.93985,0.0
4298,0.322,0.0,0.0,0.0,0.322,4.6339500000000005,0.0
4299,0.322,0.0,0.0,0.0,0.322,4.32805,0.0
4300,0.322,0.009000000000000001,0.0,0.0,0.313,4.0307,0.0
4301,0.322,0.063,0.0,0.0,0.259,3.78465,0.0
4302,0.322,0.108,0.0,0.0,0.21400000000000002,3.5813500000000005,0.0
4303,0.322,0.18,0.0,0.0,0.14200000000000002,3.4464500000000005,0.0
4304,0.395,0.27,0.0,0.0,0.125,3.3277,0.0
4305,0.322,0.38699999999999996,0.0,0.06499999999999995,0.0,3.38945,0.0
4306,0.322,0.5760000000000001,0.0,0.25400000000000006,0.0,3.6307500000000004,0.0
4307,0.322,0.6389999999999999,0.0,0.3169999999999999,0.0,3.9319,0.0
4308,0.322,0.702,0.0,0.37999999999999995,0.0,4.2929,0.0
4309,0.322,1.305,0.0,0.9829999999999999,0.0,5.22675,0.0
4310,0.322,1.359,0.0,1.037,0.0,6.2119,0.0
4311,0.995,1.359,0.0,0.364,0.0,6.5577000000000005,0.0
4312,0.422,1.089,0.0,0.667,0.0,7.19135,0.0
4313,0.422,0.963,0.0,0.5409999999999999,0.0,7.705300000000001,0.0
4314,2.422,0.6569999999999999,0.0,0.0,1.7650000000000001,6.028550000000001,0.0
4315,0.422,0.32399999999999995,0.0,0.0,0.09800000000000003,5.93545,0.0
4316,0.495,0.135,0.0,0.0,0.36,5.593450000000001,0.0
4317,0.422,0.045,0.0,0.0,0.377,5.2353000000000005,0.0
4318,0.422,0.0,0.0,0.0,0.422,4.8344000000000005,0.0
4319,0.422,0.0,0.0,0.0,0.422,4.4335,0.0
4320,0.322,0.0,0.0,0.0,0.322,4.1276,0.0
4321,0.322,0.0,0.0,0.0,0.322,3.8217,0.0
4322,0.322,0.0,0.0,0.0,0.322,3.5158,0.0
4323,0.322,0.0,0.0,0.0,0.322,3.2099,0.0
4324,0.322,0.009000000000000001,0.0,0.0,0.313,2.91255,0.0
4325,0.322,0.108,0.0,0.0,0.21400000000000002,2.70925,0.0
4326,0.322,0.207,0.0,0.0,0.11500000000000002,2.6,0.0
4327,0.322,0.322,0.13699999999999996,0.0,0.0,2.6,0.0
4328,0.395,0.395,0.02799999999999997,0.0,0.0,2.6,0.0
4329,0.322,0.322,0.28099999999999997,0.0,0.0,2.6,0.0
4330,0.322,1.98,0.0,1.658,0.0,4.1751000000000005,0.0
4331,0.322,0.322,1.5499999999999998,0.0,0.0,4.1751000000000005,0.0
4332,0.322,1.98,0.0,1.658,0.0,5.7502,0.0
4333,0.322,0.322,2.423,0.0,0.0,5.7502,0.0
4334,0.322,0.322,1.7840000000000003,0.0,0.0,5.7502,0.0
4335,0.995,1.944,0.0,0.949,0.0,6.651750000000001,0.0
4336,0.422,1.746,0.0,1.324,0.0,7.909550000000001,0.0
4337,0.422,1.08,0.0,0.6580000000000001,0.0,8.534650000000001,0.0
4338,2.422,0.6659999999999999,0.0,0.0,1.7560000000000002,6.86645,0.0
4339,0.422,0.279,0.0,0.0,0.14299999999999996,6.730600000000001,0.0
4340,0.495,0.32399999999999995,0.0,0.0,0.17100000000000004,6.568150000000001,0.0
4341,0.422,0.126,0.0,0.0,0.296,6.286950000000001,0.0
4342,0.422,0.0,0.0,0.0,0.422,5.886050000000001,0.0
4343,0.422,0.0,0.0,0.0,0.422,5.485150000000001,0.0
4344,0.322,0.0,0.0,0.0,0.322,5.179250000000001,0.0
4345,0.322,0.0,0.0,0.0,0.322,4.87335,0.0
4346,0.322,0.0,0.0,0.0,0.322,4.56745,0.0
4347,0.322,0.0,0.0,0.0,0.322,4.26155,0.0
4348,0.322,0.009000000000000001,0.0,0.0,0.313,3.9642,0.0
4349,0.322,0.135,0.0,0.0,0.187,3.78655,0.0
4350,0.322,0.40499999999999997,0.0,0.08299999999999996,0.0,3.8654,0.0
4351,0.322,0.322,0.5149999999999999,0.0,0.0,3.8654,0.0
4352,0.395,1.359,0.0,0.964,0.0,4.7812,0.0
4353,0.322,0.322,1.541,0.0,0.0,4.7812,0.0
4354,0.322,0.322,2.063,0.0,0.0,4.7812,0.0
4355,0.322,2.4570000000000003,0.0,2.1350000000000002,0.0,6.80945,0.0
4356,0.322,2.4570000000000003,0.0,2.1350000000000002,0.0,8.8377,0.0
4357,0.322,0.322,2.2609999999999997,0.0,0.0,8.8377,0.0
4358,0.322,0.322,2.423,0.0,0.0,8.8377,0.0
4359,0.995,3.1049999999999995,0.0,2.11,0.0,10.8422,0.0
4360,0.422,0.422,1.9990000000000003,0.0,0.0,10.8422,0.0
4361,0.422,0.422,1.36,0.0,0.0,10.8422,0.0
4362,2.422,1.575,0.0,0.0,0.8470000000000002,10.03755,0.0
4363,0.422,0.9,0.0,0.47800000000000004,0.0,10.49165,0.0
4364,0.495,0.5940000000000001,0.0,0.09900000000000009,0.0,10.5857,0.0
4365,0.422,0.207,0.0,0.0,0.215,10.38145,0.0
4366,0.422,0.036000000000000004,0.0,0.0,0.386,10.01475,0.0
4367,0.422,0.0,0.0,0.0,0.422,9.61385,0.0
4368,0.322,0.0,0.0,0.0,0.322,9.30795,0.0
4369,0.322,0.0,0.0,0.0,0.322,9.00205,0.0
4370,0.322,0.0,0.0,0.0,0.322,8.696150000000001,0.0
4371,0.322,0.0,0.0,0.0,0.322,8.390250000000002,0.0
4372,0.322,0.054,0.0,0.0,0.268,8.135650000000002,0.0
4373,0.322,0.261,0.0,0.0,0.061,8.077700000000002,0.0
4374,0.322,0.322,0.3439999999999999,0.0,0.0,8.077700000000002,0.0
4375,0.322,1.0619999999999998,0.0,0.7399999999999998,0.0,8.780700000000001,0.0
4376,0.395,0.395,1.324,0.0,0.0,8.780700000000001,0.0
4377,0.322,0.322,1.325,0.0,0.0,8.780700000000001,0.0
4378,0.322,1.782,0.0,1.46,0.0,10.167700000000002,0.0
4379,0.322,0.322,1.721,0.0,0.0,10.167700000000002,0.0
4380,0.322,0.322,1.7480000000000002,0.0,0.0,10.167700000000002,0.0
4381,0.322,0.322,1.8649999999999998,0.0,0.0,10.167700000000002,0.0
4382,0.322,0.322,1.7480000000000002,0.0,0.0,10.167700000000002,0.0
4383,0.995,1.8,0.0,0.805,0.0,10.932450000000001,0.0
4384,0.422,0.422,1.0450000000000002,0.0,0.0,10.932450000000001,0.0
4385,0.422,1.1880000000000002,0.0,0.7660000000000002,0.0,11.660150000000002,0.0
4386,2.422,0.7739999999999999,0.0,0.0,1.6480000000000001,10.094550000000002,0.0
4387,0.422,0.6300000000000001,0.0,0.20800000000000013,0.0,10.292150000000001,0.0
4388,0.495,0.351,0.0,0.0,0.14400000000000002,10.155350000000002,0.0
4389,0.422,0.11699999999999999,0.0,0.0,0.305,9.865600000000002,0.0
4390,0.422,0.009000000000000001,0.0,0.0,0.413,9.473250000000002,0.0
4391,0.422,0.0,0.0,0.0,0.422,9.072350000000002,0.0
4392,0.322,0.0,0.0,0.0,0.322,8.766450000000003,0.0
4393,0.322,0.0,0.0,0.0,0.322,8.460550000000003,0.0
4394,0.322,0.0,0.0,0.0,0.322,8.154650000000002,0.0
4395,0.322,0.0,0.0,0.0,0.322,7.848750000000002,0.0
4396,0.322,0.018000000000000002,0.0,0.0,0.304,7.5599500000000015,0.0
4397,0.322,0.09899999999999999,0.0,0.0,0.22300000000000003,7.348100000000001,0.0
4398,0.322,0.16199999999999998,0.0,0.0,0.16000000000000003,7.196100000000001,0.0
4399,0.322,0.243,0.0,0.0,0.07900000000000001,7.121050000000001,0.0
4400,0.395,0.38699999999999996,0.0,0.0,0.008000000000000063,7.113450000000001,0.0
4401,0.322,0.567,0.0,0.24499999999999994,0.0,7.346200000000001,0.0
4402,0.322,0.322,0.39799999999999996,0.0,0.0,7.346200000000001,0.0
4403,0.322,0.322,0.56,0.0,0.0,7.346200000000001,0.0
4404,0.322,0.945,0.0,0.623,0.0,7.938050000000001,0.0
4405,0.322,0.322,0.6319999999999999,0.0,0.0,7.938050000000001,0.0
4406,0.322,1.0619999999999998,0.0,0.7399999999999998,0.0,8.641050000000002,0.0
4407,0.995,0.9179999999999999,0.0,0.0,0.07700000000000007,8.567900000000002,0.0
4408,0.422,0.828,0.0,0.40599999999999997,0.0,8.953600000000002,0.0
4409,0.422,0.422,0.24399999999999994,0.0,0.0,8.953600000000002,0.0
4410,2.422,0.477,0.0,0.0,1.9450000000000003,7.10585,0.0
4411,0.422,0.29700000000000004,0.0,0.0,0.12499999999999994,6.9871,0.0
4412,0.495,0.16199999999999998,0.0,0.0,0.333,6.67075,0.0
4413,0.422,0.036000000000000004,0.0,0.0,0.386,6.30405,0.0
4414,0.422,0.0,0.0,0.0,0.422,5.90315,0.0
4415,0.422,0.0,0.0,0.0,0.422,5.50225,0.0
4416,0.322,0.0,0.0,0.0,0.322,5.19635,0.0
4417,0.322,0.0,0.0,0.0,0.322,4.8904499999999995,0.0
4418,0.322,0.0,0.0,0.0,0.322,4.584549999999999,0.0
4419,0.322,0.0,0.0,0.0,0.322,4.27865,0.0
4420,0.322,0.0,0.0,0.0,0.322,3.9727499999999996,0.0
4421,0.322,0.045,0.0,0.0,0.277,3.7095999999999996,0.0
4422,0.322,0.14400000000000002,0.0,0.0,0.178,3.5404999999999998,0.0
4423,0.322,0.322,0.02899999999999997,0.0,0.0,3.5404999999999998,0.0
4424,0.395,0.603,0.0,0.20799999999999996,0.0,3.7380999999999998,0.0
4425,0.322,0.864,0.0,0.542,0.0,4.253,0.0
4426,0.322,1.242,0.0,0.9199999999999999,0.0,5.127,0.0
4427,0.322,1.009000000000003,0.790999999999997,0.6870000000000029,0.0,5.779650000000003,0.0
4428,0.322,0.322,1.847,0.0,0.0,5.779650000000003,0.0
4429,0.322,0.322,2.252,0.0,0.0,5.779650000000003,0.0
4430,0.322,2.772,0.0,2.45,0.0,8.107150000000003,0.0
4431,0.995,2.88,0.0,1.8849999999999998,0.0,9.897900000000002,0.0
4432,0.422,0.422,2.1159999999999997,0.0,0.0,9.897900000000002,0.0
4433,0.422,0.422,1.54,0.0,0.0,9.897900000000002,0.0
4434,2.422,1.2600000000000002,0.0,0.0,1.162,8.794000000000002,0.0
4435,0.422,0.422,0.46900000000000003,0.0,0.0,8.794000000000002,0.0
4436,0.495,0.54,0.0,0.04500000000000004,0.0,8.836750000000002,0.0
4437,0.422,0.252,0.0,0.0,0.16999999999999998,8.675250000000002,0.0
4438,0.422,0.045,0.0,0.0,0.377,8.317100000000002,0.0
4439,0.422,0.0,0.0,0.0,0.422,7.916200000000003,0.0
4440,0.322,0.0,0.0,0.0,0.322,7.610300000000002,0.0
4441,0.322,0.0,0.0,0.0,0.322,7.304400000000002,0.0
4442,0.322,0.0,0.0,0.0,0.322,6.998500000000002,0.0
4443,0.322,0.0,0.0,0.0,0.322,6.692600000000001,0.0
4444,0.322,0.018000000000000002,0.0,0.0,0.304,6.403800000000001,0.0
4445,0.322,0.189,0.0,0.0,0.133,6.277450000000001,0.0
4446,0.322,0.322,0.07399999999999995,0.0,0.0,6.277450000000001,0.0
4447,0.322,0.621,0.0,0.299,0.0,6.5615000000000006,0.0
4448,0.395,0.395,0.352,0.0,0.0,6.5615000000000006,0.0
4449,0.322,0.6659999999999999,0.0,0.3439999999999999,0.0,6.8883,0.0
4450,0.322,1.0350000000000001,0.0,0.7130000000000001,0.0,7.56565,0.0
4451,0.322,0.322,0.5509999999999999,0.0,0.0,7.56565,0.0
4452,0.322,0.322,0.569,0.0,0.0,7.56565,0.0
4453,0.322,0.322,0.839,0.0,0.0,7.56565,0.0
4454,0.322,0.322,0.542,0.0,0.0,7.56565,0.0
4455,0.995,0.621,0.0,0.0,0.374,7.21035,0.0
4456,0.422,0.882,0.0,0.46,0.0,7.64735,0.0
4457,0.422,0.422,0.1900000000000001,0.0,0.0,7.64735,0.0
4458,2.422,0.378,0.0,0.0,2.044,5.705550000000001,0.0
4459,0.422,0.33299999999999996,0.0,0.0,0.08900000000000002,5.621,0.0
4460,0.495,0.19799999999999998,0.0,0.0,0.29700000000000004,5.338850000000001,0.0
4461,0.422,0.09,0.0,0.0,0.33199999999999996,5.02345,0.0
4462,0.422,0.009000000000000001,0.0,0.0,0.413,4.6311,0.0
4463,0.422,0.0,0.0,0.0,0.422,4.2302,0.0
4464,0.322,0.0,0.0,0.0,0.322,3.9242999999999997,0.0
4465,0.322,0.0,0.0,0.0,0.322,3.6184,0.0
4466,0.322,0.0,0.0,0.0,0.322,3.3125,0.0
4467,0.322,0.0,0.0,0.0,0.322,3.0066,0.0
4468,0.322,0.027,0.0,0.0,0.295,2.72635,0.0
4469,0.322,0.189,0.0,0.0,0.133,2.6,0.0
4470,0.322,0.522,0.0,0.2,0.0,2.79,0.0
4471,0.322,0.322,0.659,0.0,0.0,2.79,0.0
4472,0.395,0.395,1.54,0.0,0.0,2.79,0.0
4473,0.322,2.922,0.029999999999999805,2.6,0.0,5.26,0.0
4474,0.322,0.322,2.963,0.0,0.0,5.26,0.0
4475,0.322,0.322,3.026,0.0,0.0,5.26,0.0
4476,0.322,0.322,2.315,0.0,0.0,5.26,0.0
4477,0.322,0.322,2.8549999999999995,0.0,0.0,5.26,0.0
4478,0.322,2.922,0.2639999999999998,2.6,0.0,7.7299999999999995,0.0
4479,0.995,0.995,1.5789999999999997,0.0,0.0,7.7299999999999995,0.0
4480,0.422,0.6,1.4249999999999998,0.17800000000000082,0.0,7.899100000000001,0.0
4481,0.422,0.422,1.09,0.0,0.0,7.899100000000001,0.0
4482,2.422,1.044,0.0,0.0,1.3780000000000001,6.590000000000001,0.0
4483,0.422,0.422,0.064,0.0,0.0,6.590000000000001,0.0
4484,0.495,0.252,0.0,0.0,0.243,6.3591500000000005,0.0
4485,0.422,0.09,0.0,0.0,0.33199999999999996,6.04375,0.0
